date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:21	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:22%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:21	7590/7590	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:22%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:22	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:22%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:22	154723/154723	---MC-	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:23%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:22	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:23%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:22	9136/9136	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:23%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:23	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:23%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:23	6611/6611	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:24%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:23	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:24%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:23	6944/6944	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:24%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:23	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:24%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
